Nom_Prov,Nom_Dpto,Nom_Local,Media_Af,Media_VulSanit,Max_VulSanit,Max_Af,Rad_Extremo
Buenos Aires,General Las Heras,LA CHOZA,0.0362,0.7382,0.7382,0.0362,FALSE
Buenos Aires,General Las Heras,ZONA RURAL,0.0289,0.7341,0.8577,0.0420,FALSE
Buenos Aires,General Las Heras,PLOMER,0.0379,0.7893,0.7893,0.0379,FALSE
Buenos Aires,General Las Heras,GENERAL LAS HERAS,0.0279,0.4622,0.6377,0.0279,FALSE
Buenos Aires,General Las Heras,GENERAL HORNOS,0.0280,0.6465,0.6584,0.0280,FALSE
Buenos Aires,General Las Heras,VILLARS,0.0379,0.8639,0.9063,0.0379,FALSE
Buenos Aires,General Lavalle,ZONA RURAL,0.0388,0.8246,0.8908,0.0616,FALSE
Buenos Aires,General Lavalle,GENERAL LAVALLE,0.0234,0.2039,0.5321,0.0234,FALSE
Buenos Aires,General Lavalle,PAVON,0.0483,0.8211,0.8580,0.0616,FALSE
Buenos Aires,General Paz,LOMA VERDE,0.0381,0.7638,0.7638,0.0381,FALSE
Buenos Aires,General Paz,ZONA RURAL,0.0222,0.7356,0.8520,0.0381,FALSE
Buenos Aires,General Paz,VILLANUEVA,0.0149,0.6432,0.6432,0.0149,FALSE
Buenos Aires,General Paz,BARRIO RIO SALADO,0.0149,0.6622,0.8434,0.0149,FALSE
Buenos Aires,General Paz,RANCHOS,0.0100,0.3101,0.5819,0.0100,FALSE
Buenos Aires,General Pinto,ZONA RURAL,0.0204,0.7654,0.9073,0.0353,FALSE
Buenos Aires,General Pinto,COLONIA SAN RICARDO,0.0231,0.6752,0.6809,0.0231,FALSE
Buenos Aires,General Pinto,VILLA ROTH,0.0087,0.9274,0.9274,0.0087,FALSE
Buenos Aires,General Pinto,GERMANIA,0.0087,0.7605,0.8209,0.0087,FALSE
Buenos Aires,General Pinto,GUNTHER,0.0087,0.8631,0.8631,0.0087,FALSE
Buenos Aires,General Pinto,GENERAL PINTO,0.0113,0.4032,0.5281,0.0232,FALSE
Buenos Aires,General Pinto,VILLA FRANCIA,0.0182,0.6836,0.7752,0.0182,FALSE
Buenos Aires,General Pueyrredón,MAR DEL PLATA,0.0355,0.3629,0.9773,0.1379,FALSE
Buenos Aires,General Pueyrredón,ESTACION CHAPADMALAL,0.0328,0.7363,0.7825,0.0328,FALSE
Buenos Aires,General Pueyrredón,ZONA RURAL,0.0551,0.8165,0.9533,0.0782,FALSE
Buenos Aires,General Pueyrredón,CHAPADMALAL,0.0892,0.5541,0.7003,0.0924,FALSE
Buenos Aires,General Pueyrredón,EL MARQUESADO,0.0872,0.6212,0.6306,0.0924,FALSE
Buenos Aires,General Pueyrredón,BATAN,0.0387,0.6922,0.7845,0.0572,FALSE
Buenos Aires,General Pueyrredón,BARRIO SANTA PAULA,0.0628,0.8199,0.8199,0.0628,FALSE
Buenos Aires,General Pueyrredón,SIERRA DE LOS PADRES,0.0627,0.7297,0.9613,0.0675,FALSE
Buenos Aires,General Pueyrredón,BARRIO LA GLORIA,0.0616,0.7593,0.7593,0.0616,FALSE
Buenos Aires,General Pueyrredón,BARRIO EL BOQUERON,0.0328,0.5081,0.5081,0.0328,FALSE
Buenos Aires,General Rodríguez,GENERAL RODRIGUEZ,0.0451,0.5677,0.9040,0.0687,FALSE
Buenos Aires,General Rodríguez,ZONA RURAL,0.0487,0.8203,0.9040,0.0687,FALSE
Buenos Aires,General San Martín,GENERAL SAN MARTIN,0.0475,0.3688,0.8920,0.0584,FALSE
Buenos Aires,General Viamonte,ZONA RURAL,0.0195,0.6057,0.8626,0.0323,FALSE
Buenos Aires,General Viamonte,BAIGORRITA,0.0323,0.3265,0.4149,0.0323,FALSE
Buenos Aires,General Viamonte,ZAVALIA,0.0165,0.6065,0.6065,0.0165,FALSE
Buenos Aires,General Viamonte,SAN EMILIO,0.0165,0.7437,0.7437,0.0165,FALSE
Buenos Aires,General Viamonte,LOS TOLDOS,0.0165,0.3048,0.6859,0.0165,FALSE
Buenos Aires,General Viamonte,LA DELFINA,0.0163,0.6713,0.6713,0.0163,FALSE
Buenos Aires,General Villegas,GENERAL VILLEGAS,0.0162,0.4034,0.8039,0.0190,FALSE
Buenos Aires,General Villegas,ZONA RURAL,0.0267,0.6850,0.8523,0.0390,FALSE
Buenos Aires,General Villegas,CAÑADA SECA,0.0272,0.1300,0.4692,0.0272,FALSE
Buenos Aires,General Villegas,VILLA SABOYA,0.0249,0.2500,0.2500,0.0249,FALSE
Buenos Aires,General Villegas,PICHINCHA,0.0390,0.6992,0.6992,0.0390,FALSE
Buenos Aires,General Villegas,SANTA ELEODORA,0.0356,0.4961,0.6933,0.0390,FALSE
Buenos Aires,General Villegas,SANTA REGINA,0.0330,0.7538,0.7538,0.0330,FALSE
Buenos Aires,General Villegas,CORONEL CHARLONE,0.0259,0.2251,0.3770,0.0259,FALSE
Buenos Aires,General Villegas,EMILIO V. BUNGE,0.0335,0.2028,0.6547,0.0335,FALSE
Buenos Aires,General Villegas,PIEDRITAS,0.0364,0.3350,0.6891,0.0365,FALSE
Buenos Aires,General Villegas,MASSEY,0.0190,0.8914,0.8914,0.0190,FALSE
Buenos Aires,General Villegas,BANDERALO,0.0378,0.4275,0.6671,0.0379,FALSE
Buenos Aires,General Villegas,VILLA SAUZE,0.0211,0.0979,0.0979,0.0211,FALSE
Buenos Aires,Guaminí,CASBAS,0.0073,0.2831,0.6535,0.0098,FALSE
Buenos Aires,Guaminí,ZONA RURAL,0.0160,0.6753,0.8156,0.0364,FALSE
Buenos Aires,Guaminí,GARRE,0.0052,0.6950,0.7898,0.0054,FALSE
Buenos Aires,Guaminí,LAGUNA ALSINA,0.0390,0.3846,0.6744,0.0400,FALSE
Buenos Aires,Guaminí,GUAMINI,0.0169,0.6003,0.6320,0.0169,FALSE
Buenos Aires,Guaminí,ARROYO VENADO,0.0169,0.6380,0.6380,0.0169,FALSE
Buenos Aires,Hipólito Yrigoyen,ZONA RURAL,0.0175,0.6490,0.9481,0.0303,FALSE
Buenos Aires,Hipólito Yrigoyen,HENDERSON,0.0135,0.2007,0.5442,0.0135,FALSE
Buenos Aires,Hipólito Yrigoyen,HERRERA VEGAS,0.0272,0.6703,0.6703,0.0272,FALSE
Buenos Aires,Hurlingham,HURLINGHAM,0.0489,0.4185,0.9427,0.0667,FALSE
Buenos Aires,Ituzaingó,ITUZAINGO,0.0451,0.3854,0.6967,0.0680,FALSE
Buenos Aires,José C. Paz,JOSE C. PAZ,0.0688,0.5440,0.9226,0.0800,FALSE
Buenos Aires,Junín,JUNIN,0.0183,0.3375,0.8370,0.0513,FALSE
Buenos Aires,Junín,FORTIN TIBURCIO,0.0210,0.6092,0.6738,0.0210,FALSE
Buenos Aires,Junín,AGUSTINA,0.0210,0.1010,0.1010,0.0210,FALSE
Buenos Aires,Junín,ZONA RURAL,0.0258,0.7075,0.8251,0.0513,FALSE
Buenos Aires,Junín,AGUSTIN ROCA,0.0153,0.3627,0.4071,0.0153,FALSE
Buenos Aires,Junín,SAFORCADA,0.0513,0.8036,0.8453,0.0513,FALSE
Buenos Aires,Junín,BALNEARIO LAGUNA DE GOMEZ,0.0513,0.6545,0.6894,0.0513,FALSE
Buenos Aires,Junín,LAPLACETTE,0.0143,0.3631,0.3631,0.0143,FALSE
Buenos Aires,Junín,MORSE,0.0312,0.3927,0.7323,0.0323,FALSE
Buenos Aires,Junín,LA AGRARIA,0.0275,0.6041,0.7316,0.0305,FALSE
Buenos Aires,La Costa,ZONA RURAL,0.0480,0.6976,0.8093,0.0637,FALSE
Buenos Aires,La Costa,SAN CLEMENTE DEL TUYU,0.0409,0.4407,0.6268,0.0411,FALSE
Buenos Aires,La Costa,LAS TONINAS,0.0313,0.4268,0.6222,0.0313,FALSE
Buenos Aires,La Costa,SANTA TERESITA - MAR DEL TUYU,0.0347,0.4881,0.7396,0.0385,FALSE
Buenos Aires,La Costa,MAR DE AJO - SAN BERNARDO,0.0373,0.4842,0.7203,0.0549,FALSE
Buenos Aires,La Matanza,LA MATANZA,0.0414,0.4641,0.9326,0.0676,FALSE
Buenos Aires,La Matanza,ZONA RURAL,0.0371,0.8629,0.9230,0.0376,FALSE
Buenos Aires,Lanús,LANUS,0.0403,0.2539,0.8868,0.0824,FALSE
Buenos Aires,La Plata,LA PLATA,0.0773,0.3303,0.9456,0.5556,TRUE
Buenos Aires,La Plata,ZONA RURAL,0.0524,0.8208,0.9578,0.0959,FALSE
Buenos Aires,La Plata,RUTA SOL,0.0467,0.8474,0.9544,0.0470,FALSE
Buenos Aires,La Plata,COUNTRY CLUB EL RODEO,0.0674,0.6860,0.6860,0.0674,FALSE
Buenos Aires,La Plata,IGNACIO CORREAS,0.0330,0.7189,0.7189,0.0330,FALSE
Buenos Aires,La Plata,LOMAS DE COPELLO,0.0330,0.8299,0.8299,0.0330,FALSE
Buenos Aires,Laprida,ZONA RURAL,0.0095,0.6752,0.8939,0.0162,FALSE
Buenos Aires,Laprida,PUEBLO SAN JORGE,0.0103,0.8214,0.8214,0.0103,FALSE
Buenos Aires,Laprida,LAPRIDA,0.0091,0.2418,0.5326,0.0091,FALSE
Buenos Aires,Laprida,PUEBLO NUEVO,0.0091,0.5946,0.5946,0.0091,FALSE
Buenos Aires,Las Flores,LAS FLORES,0.0091,0.2913,0.6035,0.0097,FALSE
Buenos Aires,Las Flores,ZONA RURAL,0.0166,0.7401,0.8550,0.0262,FALSE
Buenos Aires,Las Flores,CORONEL BOERR,0.0095,0.6918,0.6918,0.0095,FALSE
Buenos Aires,Las Flores,EL TRIGO,0.0213,0.8145,0.8145,0.0213,FALSE
Buenos Aires,Las Flores,PARDO,0.0262,0.8550,0.8550,0.0262,FALSE
Buenos Aires,Leandro N. Alem,ZONA RURAL,0.0196,0.6229,0.8199,0.0241,FALSE
Buenos Aires,Leandro N. Alem,FORTIN ACHA,0.0248,0.7752,0.7819,0.0259,FALSE
Buenos Aires,Leandro N. Alem,LEANDRO N. ALEM,0.0101,0.1669,0.5702,0.0241,FALSE
Buenos Aires,Leandro N. Alem,EL DORADO,0.0201,0.7350,0.7350,0.0201,FALSE
Buenos Aires,Leandro N. Alem,VEDIA,0.0196,0.4034,0.5285,0.0201,FALSE
Buenos Aires,Leandro N. Alem,JUAN BAUTISTA ALBERDI,0.0229,0.3394,0.6490,0.0232,FALSE
Buenos Aires,Leandro N. Alem,ALBERDI VIEJO,0.0232,0.7325,0.7325,0.0232,FALSE
Buenos Aires,Lincoln,LINCOLN,0.0203,0.3164,0.7173,0.0236,FALSE
Buenos Aires,Lincoln,TRIUNVIRATO,0.0214,0.8289,0.8289,0.0214,FALSE
Buenos Aires,Lincoln,ZONA RURAL,0.0173,0.7180,0.9119,0.0303,FALSE
Buenos Aires,Lincoln,BERMUDEZ,0.0288,0.8930,0.8930,0.0288,FALSE
Buenos Aires,Lincoln,BAYAUCA,0.0143,0.6671,0.6671,0.0143,FALSE
Buenos Aires,Lincoln,ARENAZA,0.0239,0.7182,0.7661,0.0239,FALSE
Buenos Aires,Lincoln,EL TRIUNFO,0.0083,0.3101,0.6081,0.0083,FALSE
Buenos Aires,Lincoln,CORONEL MARTINEZ DE HOZ,0.0095,0.6575,0.7152,0.0095,FALSE
Buenos Aires,Lincoln,CARLOS SALAS,0.0264,0.2262,0.2262,0.0264,FALSE
Buenos Aires,Lincoln,LAS TOSCAS,0.0095,0.6380,0.6380,0.0095,FALSE
Buenos Aires,Lincoln,ROBERTS,0.0131,0.2105,0.7338,0.0138,FALSE
Buenos Aires,Lincoln,PASTEUR,0.0127,0.7488,0.8253,0.0127,FALSE
Buenos Aires,Lobería,LOBERIA,0.0092,0.2590,0.6134,0.0092,FALSE
Buenos Aires,Lobería,SAN MANUEL,0.0221,0.7975,0.7975,0.0221,FALSE
Buenos Aires,Lobería,ZONA RURAL,0.0186,0.7608,0.9338,0.0333,FALSE
Buenos Aires,Lobería,LICENCIADO MATIENZO,0.0221,0.8355,0.8355,0.0221,FALSE
Buenos Aires,Lobería,TAMANGUEYU,0.0092,0.6288,0.6413,0.0092,FALSE
Buenos Aires,Lobería,PIERES,0.0174,0.8500,0.8945,0.0207,FALSE
Buenos Aires,Lobería,ARENAS VERDES,0.0296,0.8079,0.8079,0.0296,FALSE
Buenos Aires,Lobos,LOBOS,0.0111,0.4744,0.7091,0.0207,FALSE
Buenos Aires,Lobos,ZONA RURAL,0.0150,0.6627,0.8727,0.0515,FALSE
Buenos Aires,Lobos,ANTONIO CARBONI,0.0216,0.7164,0.7164,0.0216,FALSE
Buenos Aires,Lobos,ELVIRA,0.0215,0.7951,0.8031,0.0215,FALSE
Buenos Aires,Lobos,SALVADOR MARIA,0.0130,0.5064,0.6183,0.0201,FALSE
Buenos Aires,Lobos,LAGUNA DE LOBOS,0.0118,0.5979,0.6365,0.0132,FALSE
Buenos Aires,Lomas de Zamora,LOMAS DE ZAMORA,0.0429,0.4295,0.9274,0.1379,FALSE
Buenos Aires,Luján,LUJAN,0.0413,0.3704,0.7271,0.0507,FALSE
Buenos Aires,Luján,CARLOS KEEN,0.0330,0.2629,0.2629,0.0330,FALSE
Buenos Aires,Luján,ZONA RURAL,0.0400,0.5741,0.8369,0.0699,FALSE
Buenos Aires,Luján,TORRES,0.0566,0.2441,0.6011,0.0583,FALSE
Buenos Aires,Luján,OLIVERA,0.0302,0.7730,0.8104,0.0310,FALSE
Buenos Aires,Luján,CLUB DE CAMPO LOS PUENTES,0.0456,0.5568,0.5568,0.0456,FALSE
Buenos Aires,Magdalena,ZONA RURAL,0.0312,0.6789,0.8875,0.0420,FALSE
Buenos Aires,Magdalena,GENERAL MANSILLA,0.0330,0.3316,0.3851,0.0330,FALSE
Buenos Aires,Magdalena,LOS NARANJOS,0.0386,0.6558,0.6558,0.0386,FALSE
Buenos Aires,Magdalena,ATALAYA,0.0292,0.6479,0.7205,0.0392,FALSE
Buenos Aires,Magdalena,MAGDALENA,0.0377,0.4099,0.6834,0.0392,FALSE
Buenos Aires,Magdalena,VIEYTES,0.0248,0.1853,0.1853,0.0248,FALSE
Buenos Aires,Magdalena,ROBERTO J PAYRO,0.0332,0.6462,0.6462,0.0332,FALSE
Buenos Aires,Maipú,ZONA RURAL,0.0145,0.8425,0.9525,0.0222,FALSE
Buenos Aires,Maipú,SANTO DOMINGO,0.0158,0.9254,0.9254,0.0158,FALSE
Buenos Aires,Maipú,MAIPU,0.0091,0.2626,0.8316,0.0091,FALSE
Buenos Aires,Maipú,LAS ARMAS,0.0193,0.8515,0.8515,0.0193,FALSE
Buenos Aires,Malvinas Argentinas,MALVINAS ARGENTINAS,0.0686,0.4559,0.7483,0.1511,FALSE
Buenos Aires,Mar Chiquita,GENERAL PIRAN,0.0103,0.8441,0.8879,0.0103,FALSE
Buenos Aires,Mar Chiquita,ZONA RURAL,0.0189,0.8121,0.9634,0.0533,FALSE
Buenos Aires,Mar Chiquita,CORONEL VIDAL,0.0075,0.3222,0.7003,0.0075,FALSE
Buenos Aires,Mar Chiquita,VIVORATA,0.0286,0.8752,0.9150,0.0286,FALSE
Buenos Aires,Mar Chiquita,SANTA CLARA DEL MAR,0.0396,0.7033,0.8077,0.0613,FALSE
Buenos Aires,Mar Chiquita,MAR CHIQUITA,0.0215,0.9077,0.9114,0.0215,FALSE
Buenos Aires,Mar Chiquita,MAR DE COBO,0.0223,0.2283,0.5150,0.0263,FALSE
Buenos Aires,Mar Chiquita,LA ARMONIA,0.0298,0.5769,0.5769,0.0298,FALSE
Buenos Aires,Marcos Paz,MARCOS PAZ,0.0301,0.4669,0.9158,0.0379,FALSE
Buenos Aires,Marcos Paz,ZONA RURAL,0.0317,0.7379,0.9192,0.0379,FALSE
Buenos Aires,Marcos Paz,BARRIO SANTA ROSA,0.0342,0.8560,0.8560,0.0342,FALSE
Buenos Aires,Mercedes,MERCEDES,0.0297,0.3704,0.8052,0.0297,FALSE
Buenos Aires,Mercedes,ZONA RURAL,0.0293,0.6765,0.8763,0.0424,FALSE
Buenos Aires,Mercedes,GOLDNEY,0.0300,0.7616,0.7616,0.0300,FALSE
Buenos Aires,Mercedes,GOWLAND,0.0297,0.4963,0.6668,0.0297,FALSE
Buenos Aires,Mercedes,JORGE BORN,0.0297,0.6620,0.6620,0.0297,FALSE
Buenos Aires,Merlo,MERLO,0.0409,0.5065,0.9542,0.0533,FALSE
Buenos Aires,Merlo,ZONA RURAL,0.0449,0.6572,0.8595,0.0533,FALSE
Buenos Aires,Monte,ZONA RURAL,0.0272,0.6733,0.8352,0.0552,FALSE
Buenos Aires,Monte,ABBOTT,0.0345,0.2570,0.2570,0.0345,FALSE
Buenos Aires,Monte,SAN MIGUEL DEL MONTE,0.0312,0.3368,0.6601,0.0346,FALSE
Buenos Aires,Monte,ZENON VIDELA DORNA,0.0346,0.7158,0.7158,0.0346,FALSE
Buenos Aires,Monte Hermoso,MONTE HERMOSO,0.0189,0.3619,0.6834,0.0246,FALSE
Buenos Aires,Monte Hermoso,ZONA RURAL,0.0163,0.6830,0.6834,0.0175,FALSE
Buenos Aires,Monte Hermoso,BALNEARIO SAUCE GRANDE,0.0246,0.6479,0.6479,0.0246,FALSE
Buenos Aires,Moreno,MORENO,0.0534,0.6278,0.9273,0.0766,FALSE
Buenos Aires,Morón,MORON,0.0401,0.2825,0.7130,0.0482,FALSE
Buenos Aires,Navarro,ZONA RURAL,0.0117,0.7056,0.8832,0.0216,FALSE
Buenos Aires,Navarro,NAVARRO,0.0099,0.3308,0.5391,0.0101,FALSE
Buenos Aires,Navarro,LAS MARIANAS,0.0064,0.1801,0.6583,0.0116,FALSE
Buenos Aires,Navarro,JOSE JUAN ALMEYRA,0.0066,0.0916,0.0916,0.0066,FALSE
Buenos Aires,Navarro,VILLA MOLL,0.0055,0.6845,0.7235,0.0055,FALSE
Buenos Aires,Necochea,NECOCHEA - QUEQUEN,0.0116,0.3394,0.7156,0.0190,FALSE
Buenos Aires,Necochea,ZONA RURAL,0.0123,0.7716,0.9095,0.0328,FALSE
Buenos Aires,Necochea,CLARAZ,0.0085,0.7092,0.7092,0.0085,FALSE
Buenos Aires,Necochea,JUAN N. FERNANDEZ,0.0085,0.6601,0.7970,0.0085,FALSE
Buenos Aires,Necochea,NICANOR OLIVERA,0.0125,0.3172,0.4326,0.0125,FALSE
Buenos Aires,Necochea,RAMON SANTAMARINA,0.0136,0.7923,0.7923,0.0136,FALSE
Buenos Aires,Necochea,ENERGIA,0.0136,0.8857,0.8857,0.0136,FALSE
Buenos Aires,9 de Julio,9 DE JULIO,0.0112,0.3278,0.6679,0.0126,FALSE
Buenos Aires,9 de Julio,ALFREDO DEMARCHI,0.0122,0.6851,0.7623,0.0122,FALSE
Buenos Aires,9 de Julio,ZONA RURAL,0.0148,0.6721,0.8697,0.0728,FALSE
Buenos Aires,9 de Julio,LA AURORA,0.0728,0.6969,0.6969,0.0728,FALSE
Buenos Aires,9 de Julio,CARLOS MARIA NAON,0.0101,0.2271,0.3190,0.0101,FALSE
Buenos Aires,9 de Julio,MARCELINO UGARTE,0.0174,0.7764,0.7764,0.0174,FALSE
Buenos Aires,9 de Julio,MANUEL B. GONNET,0.0119,0.6402,0.6519,0.0119,FALSE
Buenos Aires,9 de Julio,12 DE OCTUBRE,0.0110,0.6340,0.6340,0.0110,FALSE
Buenos Aires,9 de Julio,VILLA FOURNIER,0.0110,0.5840,0.5840,0.0110,FALSE
Buenos Aires,9 de Julio,NORUMBEGA,0.0110,0.8010,0.8010,0.0110,FALSE
Buenos Aires,9 de Julio,PATRICIOS,0.0174,0.2349,0.3717,0.0174,FALSE
Buenos Aires,9 de Julio,MOREA,0.0090,0.6353,0.6353,0.0090,FALSE
Buenos Aires,9 de Julio,DUDIGNAC,0.0051,0.2486,0.4552,0.0051,FALSE
Buenos Aires,Olavarría,OLAVARRIA,0.0142,0.3355,0.7371,0.1155,FALSE
Buenos Aires,Olavarría,ZONA RURAL,0.0182,0.6434,0.8735,0.1155,FALSE
Buenos Aires,Olavarría,RECALDE,0.0157,0.7870,0.7929,0.0170,FALSE
Buenos Aires,Olavarría,BLANCAGRANDE,0.0170,0.4746,0.4746,0.0170,FALSE
Buenos Aires,Olavarría,ESPIGAS,0.0170,0.2567,0.2567,0.0170,FALSE
Buenos Aires,Olavarría,COLONIA NIEVAS,0.0100,0.8506,0.8506,0.0100,FALSE
Buenos Aires,Olavarría,SIERRA CHICA,0.0158,0.4079,0.5119,0.0172,FALSE
Buenos Aires,Olavarría,HINOJO,0.0100,0.4132,0.5671,0.0100,FALSE
Buenos Aires,Olavarría,COLONIA SAN MIGUEL,0.0137,0.5914,0.5914,0.0137,FALSE
Buenos Aires,Olavarría,SIERRAS BAYAS,0.0137,0.5596,0.6750,0.0139,FALSE
Buenos Aires,Olavarría,VILLA ALFREDO FORTABAT,0.1072,0.6011,0.6867,0.1155,FALSE
Buenos Aires,Olavarría,VILLA LA SERRANIA,0.0170,0.7416,0.7416,0.0170,FALSE
Buenos Aires,Olavarría,SANTA LUISA,0.0310,0.8477,0.8477,0.0310,FALSE
Buenos Aires,Patagones,ZONA RURAL,0.0245,0.7765,0.9484,0.0412,FALSE
Buenos Aires,Patagones,JUAN A. PRADERE,0.0412,0.3207,0.3207,0.0412,FALSE
Buenos Aires,Patagones,VILLALONGA,0.0225,0.3623,0.6640,0.0225,FALSE
Buenos Aires,Patagones,STROEDER,0.0066,0.7251,0.7793,0.0108,FALSE
Buenos Aires,Patagones,JOSE B. CASAS,0.0230,0.8711,0.8711,0.0230,FALSE
Buenos Aires,Patagones,CARDENAL CAGLIERO,0.0030,0.7206,0.7206,0.0030,FALSE
Buenos Aires,Patagones,CARMEN DE PATAGONES,0.0147,0.2794,0.6971,0.0231,FALSE
Buenos Aires,Patagones,BAHIA SAN BLAS,0.0246,0.8637,0.9143,0.0246,FALSE
Buenos Aires,Pehuajó,PEHUAJO,0.0171,0.2780,0.6552,0.0190,FALSE
Buenos Aires,Pehuajó,ZONA RURAL,0.0189,0.7348,0.9358,0.0303,FALSE
Buenos Aires,Pehuajó,SAN BERNARDO,0.0231,0.8278,0.8278,0.0231,FALSE
Buenos Aires,Pehuajó,SAN ESTEBAN,0.0161,0.8841,0.8841,0.0161,FALSE
Buenos Aires,Pehuajó,INOCENCIO SOSA,0.0138,0.8119,0.8119,0.0138,FALSE
Buenos Aires,Pehuajó,JUAN JOSE PASO,0.0224,0.6745,0.7635,0.0224,FALSE
Buenos Aires,Pehuajó,FRANCISCO MADERO,0.0107,0.3503,0.5071,0.0107,FALSE
Buenos Aires,Pehuajó,CAPITAN CASTRO,0.0224,0.9073,0.9073,0.0224,FALSE
Buenos Aires,Pehuajó,NUEVA PLATA,0.0190,0.7395,0.7395,0.0190,FALSE
Buenos Aires,Pehuajó,MAGDALA,0.0303,0.8031,0.8031,0.0303,FALSE
Buenos Aires,Pehuajó,MONES CAZON,0.0130,0.1274,0.4599,0.0130,FALSE
Buenos Aires,Pellegrini,ZONA RURAL,0.0124,0.6465,0.7872,0.0173,FALSE
Buenos Aires,Pellegrini,BOCAYUVA,0.0120,0.6131,0.6643,0.0120,FALSE
Buenos Aires,Pellegrini,DE BARY,0.0120,0.6648,0.6648,0.0120,FALSE
Buenos Aires,Pellegrini,PELLEGRINI,0.0120,0.3135,0.5855,0.0120,FALSE
Buenos Aires,Pergamino,PERGAMINO,0.0249,0.3625,0.7966,0.0282,FALSE
Buenos Aires,Pergamino,ZONA RURAL,0.0254,0.7143,0.9339,0.0398,FALSE
Buenos Aires,Pergamino,VILLA ANGELICA,0.0273,0.8169,0.8375,0.0273,FALSE
Buenos Aires,Pergamino,MARIANO BENITEZ,0.0263,0.7703,0.7703,0.0263,FALSE
Buenos Aires,Pergamino,GUERRICO,0.0235,0.7951,0.8411,0.0235,FALSE
Buenos Aires,Pergamino,LA VIOLETA,25.0000,0.7948,0.8008,25.0000,FALSE
Buenos Aires,Pergamino,ACEVEDO,0.0195,0.7168,0.7430,0.0195,FALSE
Buenos Aires,Pergamino,JUAN A. DE LA PEÑA,0.0195,0.8432,0.8432,0.0195,FALSE
Buenos Aires,Pergamino,MANUEL OCAMPO,0.0263,0.7473,0.8197,0.0263,FALSE
Buenos Aires,Pergamino,MARIANO H. ALFONZO,0.0398,0.7650,0.7689,0.0398,FALSE
Buenos Aires,Pergamino,JUAN ANCHORENA,0.0304,0.7079,0.7183,0.0304,FALSE
Buenos Aires,Pergamino,FONTEZUELA,0.0255,0.6764,0.6764,0.0255,FALSE
Buenos Aires,Pergamino,RANCAGUA,0.0319,0.6961,0.7007,0.0319,FALSE
Buenos Aires,Pergamino,VILLA SAN JOSE,0.0319,0.7859,0.7859,0.0319,FALSE
Buenos Aires,Pergamino,PINZON,0.0398,0.7311,0.7311,0.0398,FALSE
Buenos Aires,Pila,ZONA RURAL,0.0278,0.8287,0.8908,0.0491,FALSE
Buenos Aires,Pila,PILA,0.0195,0.2097,0.2543,0.0195,FALSE
Buenos Aires,Pila,CASALINS,0.0278,0.8697,0.8697,0.0278,FALSE
Buenos Aires,Pilar,PILAR,0.0660,0.5850,0.9153,0.1007,FALSE
Buenos Aires,Pilar,ZONA RURAL,0.0640,0.7072,0.8521,0.0903,FALSE
Buenos Aires,Pinamar,PINAMAR,0.0615,0.3935,0.6701,0.0662,FALSE
Buenos Aires,Pinamar,ZONA RURAL,0.0645,0.6709,0.7047,0.0691,FALSE
Buenos Aires,Presidente Perón,PRESIDENTE PERON,0.0394,0.5390,0.9236,0.0465,FALSE
Buenos Aires,Presidente Perón,ZONA RURAL,0.0410,0.8550,0.9236,0.0465,FALSE
Buenos Aires,Puán,ZONA RURAL,0.0212,0.5857,0.9140,0.0344,FALSE
Buenos Aires,Puán,PUAN,0.0344,0.1515,0.4331,0.0344,FALSE
Buenos Aires,Puán,VILLA CASTELAR,0.0344,0.7451,0.7451,0.0344,FALSE
Buenos Aires,Puán,DARREGUEIRA,0.0116,0.3385,0.3926,0.0116,FALSE
Buenos Aires,Puán,VILLA IRIS,0.0204,0.6958,0.7001,0.0204,FALSE
Buenos Aires,Puán,FELIPE SOLA,0.0056,0.6097,0.6111,0.0056,FALSE
Buenos Aires,Puán,17 DE AGOSTO,0.0057,0.1041,0.1041,0.0057,FALSE
Buenos Aires,Puán,ESTELA,0.0056,0.7411,0.7411,0.0056,FALSE
Buenos Aires,Puán,LOPEZ LECUBE,0.0110,0.8279,0.8658,0.0145,FALSE
Buenos Aires,Puán,SAN GERMAN,0.0000,0.7288,0.7288,0.0000,FALSE
Buenos Aires,Puán,AZOPARDO,0.0082,0.7015,0.7015,0.0082,FALSE
Buenos Aires,Puán,BORDENAVE,0.0082,0.2449,0.3494,0.0082,FALSE
Buenos Aires,Punta Indio,ZONA RURAL,0.0260,0.4095,0.8861,0.0493,FALSE
Buenos Aires,Punta Indio,ALVAREZ JONTE,0.0248,0.8861,0.8861,0.0248,FALSE
Buenos Aires,Punta Indio,VERONICA,0.0238,0.3465,0.6009,0.0238,FALSE
Buenos Aires,Punta Indio,PIPINAS,0.0270,0.6835,0.7637,0.0353,FALSE
Buenos Aires,Punta Indio,PUNTA INDIO,0.0238,0.5896,0.7036,0.0238,FALSE
Buenos Aires,Quilmes,QUILMES,0.0398,0.3922,0.9468,0.0630,FALSE
Buenos Aires,Ramallo,VILLA GENERAL SAVIO,0.0245,0.6882,0.6929,0.0245,FALSE
Buenos Aires,Ramallo,ZONA RURAL,0.0280,0.6509,0.9757,0.0691,FALSE
Buenos Aires,Ramallo,VILLA RAMALLO,0.0275,0.3686,0.7066,0.0280,FALSE
Buenos Aires,Ramallo,RAMALLO,0.0165,0.2789,0.6999,0.0247,FALSE
Buenos Aires,Ramallo,EL PARAISO,0.0326,0.6749,0.7207,0.0691,FALSE
